mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:47,32,A,36221850,126646161,244,24,219,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:48,33,A,36221825,126646090,248,24,226,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:49,34,A,36221802,126646020,247,24,233,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:50,35,A,36221778,126645949,247,24,240,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:51,36,A,36221736,126645895,217,24,247,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:52,37,A,36221687,126645849,216,24,254,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:53,38,A,36221639,126645801,223,24,261,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:54,39,A,36221599,126645743,240,24,267,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:55,40,A,36221576,126645673,259,24,274,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:56,41,A,36221565,126645598,259,24,281,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:57,42,A,36221552,126645523,247,24,288,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:58,43,A,36221529,126645452,247,24,295,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:32:59,44,A,36221505,126645381,247,24,302,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:00,45,A,36221482,126645310,247,24,309,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:01,46,A,36221464,126645237,254,24,316,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:02,47,A,36221457,126645161,264,24,322,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:03,48,A,36221478,126645090,290,24,329,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:04,49,A,36221500,126645018,290,24,336,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:05,50,A,36221523,126644947,292,24,343,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:06,51,A,36221547,126644876,292,24,350,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:07,52,A,36221577,126644810,301,24,357,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:08,53,A,36221609,126644744,301,24,364,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:09,54,A,36221641,126644679,301,24,370,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:10,55,A,36221688,126644630,324,24,377,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:11,56,A,36221727,126644572,302,24,384,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:12,57,A,36221759,126644507,295,24,391,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:13,58,A,36221786,126644438,295,24,398,135
EMU54259301,A001,6,5,1,1,2025-07-15 14:33:14,59,A,36221812,126644369,292,24,405,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:15,00,A,36221836,126644298,292,20,412,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:16,01,A,36221854,126644240,280,20,417,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:17,02,A,36221863,126644179,280,20,423,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:18,03,A,36221872,126644117,280,20,428,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:19,04,A,36221882,126644056,280,20,434,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:20,05,A,36221891,126643995,280,20,440,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:21,06,A,36221901,126643934,283,20,445,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:22,07,A,36221914,126643873,294,20,451,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:23,08,A,36221935,126643817,294,20,456,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:24,09,A,36221961,126643763,306,20,462,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:25,10,A,36221991,126643713,306,20,468,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:26,11,A,36222018,126643661,301,20,473,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:27,12,A,36222045,126643608,301,20,479,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:28,13,A,36222071,126643555,301,20,484,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:29,14,A,36222087,126643497,277,20,490,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:30,15,A,36222093,126643435,277,20,496,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:31,16,A,36222100,126643373,277,20,501,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:32,17,A,36222106,126643311,277,20,507,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:33,18,A,36222103,126643249,263,20,512,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:34,19,A,36222098,126643187,263,20,518,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:35,20,A,36222092,126643125,263,20,524,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:36,21,A,36222086,126643064,263,20,529,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:37,22,A,36222081,126643002,263,20,535,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:38,23,A,36222075,126642940,263,20,540,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:39,24,A,36222069,126642878,263,20,546,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:40,25,A,36222067,126642815,271,20,552,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:41,26,A,36222069,126642753,271,20,557,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:42,27,A,36222070,126642691,271,20,563,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:43,28,A,36222071,126642628,271,20,568,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:44,29,A,36222072,126642566,271,20,574,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:45,30,A,36222074,126642504,271,20,580,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:46,31,A,36222075,126642441,271,20,585,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:47,32,A,36222076,126642379,271,20,591,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:48,33,A,36222077,126642316,271,20,596,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:49,34,A,36222078,126642254,271,20,602,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:50,35,A,36222085,126642192,278,20,608,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:51,36,A,36222106,126642136,298,20,613,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:52,37,A,36222130,126642081,298,20,619,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:53,38,A,36222154,126642027,310,20,624,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:54,39,A,36222187,126641979,310,20,630,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:55,40,A,36222220,126641932,312,20,636,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:56,41,A,36222254,126641886,312,20,641,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:57,42,A,36222288,126641841,312,20,647,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:58,43,A,36222322,126641795,312,20,652,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:33:59,44,A,36222356,126641749,313,20,658,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:00,45,A,36222391,126641703,313,20,664,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:01,46,A,36222425,126641657,313,20,669,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:02,47,A,36222459,126641612,313,20,675,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:03,48,A,36222495,126641568,328,20,680,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:04,49,A,36222538,126641535,328,20,686,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:05,50,A,36222580,126641502,328,20,691,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:06,51,A,36222623,126641469,328,20,697,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:07,52,A,36222665,126641435,324,20,703,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:08,53,A,36222706,126641399,324,20,708,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:09,54,A,36222747,126641363,324,20,714,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:10,55,A,36222788,126641326,315,20,719,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:11,56,A,36222824,126641282,315,20,725,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:12,57,A,36222853,126641232,300,20,731,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:13,58,A,36222878,126641178,300,20,736,135
EMU54259301,A001,6,5,1,2,2025-07-15 14:34:14,59,A,36222902,126641123,294,20,742,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:15,00,A,36222923,126641066,294,42,747,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:16,01,A,36222965,126640945,292,42,759,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:17,02,A,36223035,126640847,315,42,771,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:18,03,A,36223116,126640765,343,42,783,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:19,04,A,36223218,126640727,343,42,795,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:20,05,A,36223246,126640613,278,42,807,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:21,06,A,36223275,126640485,285,42,819,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:22,07,A,36223307,126640360,290,42,830,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:23,08,A,36223346,126640237,290,42,842,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:24,09,A,36223384,126640113,290,42,854,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:25,10,A,36223422,126639990,290,42,866,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:26,11,A,36223460,126639866,290,42,878,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:27,12,A,36223498,126639743,290,42,890,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:28,13,A,36223537,126639620,291,42,902,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:29,14,A,36223576,126639497,291,42,913,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:30,15,A,36223616,126639374,291,42,925,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:31,16,A,36223655,126639251,291,42,937,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:32,17,A,36223694,126639129,291,42,949,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:33,18,A,36223733,126639006,291,42,961,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:34,19,A,36223773,126638883,291,42,973,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:35,20,A,36223812,126638760,291,42,985,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:36,21,A,36223851,126638637,291,42,996,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:37,22,A,36223891,126638515,293,42,1008,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:38,23,A,36223933,126638393,293,42,1020,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:39,24,A,36223976,126638272,293,42,1032,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:40,25,A,36224018,126638151,293,42,1044,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:41,26,A,36224084,126638100,21,42,1056,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:42,27,A,36224183,126638148,21,42,1067,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:43,28,A,36224283,126638196,21,42,1079,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:44,29,A,36224382,126638245,21,42,1091,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:45,30,A,36224481,126638293,21,42,1103,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:46,31,A,36224581,126638341,21,42,1115,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:47,32,A,36224679,126638391,22,42,1127,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:48,33,A,36224778,126638441,22,42,1139,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:49,34,A,36224876,126638492,22,42,1150,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:50,35,A,36224975,126638543,22,42,1162,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:51,36,A,36225073,126638593,22,42,1174,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:52,37,A,36225172,126638644,22,42,1186,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:53,38,A,36225270,126638694,22,42,1198,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:54,39,A,36225369,126638745,22,42,1210,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:55,40,A,36225467,126638795,22,42,1222,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:56,41,A,36225565,126638846,22,42,1233,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:57,42,A,36225664,126638898,22,42,1245,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:58,43,A,36225762,126638949,22,42,1257,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:34:59,44,A,36225860,126639001,22,42,1269,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:00,45,A,36225958,126639052,22,42,1281,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:01,46,A,36226056,126639104,22,42,1293,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:02,47,A,36226154,126639155,22,42,1305,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:03,48,A,36226253,126639206,22,42,1316,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:04,49,A,36226351,126639258,22,42,1328,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:05,50,A,36226449,126639310,23,42,1340,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:06,51,A,36226546,126639363,23,42,1352,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:07,52,A,36226644,126639417,23,42,1364,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:08,53,A,36226742,126639470,23,42,1376,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:09,54,A,36226839,126639523,23,42,1388,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:10,55,A,36226937,126639576,23,42,1399,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:11,56,A,36227034,126639629,23,42,1411,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:12,57,A,36227132,126639682,23,42,1423,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:13,58,A,36227230,126639735,23,42,1435,135
EMU54259301,A001,6,5,1,3,2025-07-15 14:35:14,59,A,36227327,126639789,24,42,1447,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:15,00,A,36227424,126639844,24,38,1459,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:16,01,A,36227512,126639893,24,38,1469,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:17,02,A,36227601,126639943,24,38,1480,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:18,03,A,36227689,126639994,25,38,1491,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:19,04,A,36227776,126640045,25,38,1502,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:20,05,A,36227864,126640097,25,38,1513,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:21,06,A,36227952,126640149,25,38,1523,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:22,07,A,36228039,126640201,25,38,1534,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:23,08,A,36228127,126640253,24,38,1545,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:24,09,A,36228215,126640303,24,38,1556,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:25,10,A,36228303,126640354,24,38,1567,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:26,11,A,36228391,126640405,24,38,1577,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:27,12,A,36228479,126640456,25,38,1588,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:28,13,A,36228567,126640507,25,38,1599,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:29,14,A,36228655,126640557,24,38,1610,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:30,15,A,36228744,126640606,24,38,1621,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:31,16,A,36228831,126640659,30,38,1631,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:32,17,A,36228915,126640720,30,38,1642,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:33,18,A,36228998,126640781,37,38,1653,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:34,19,A,36229075,126640855,37,38,1664,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:35,20,A,36229152,126640928,37,38,1674,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:36,21,A,36229228,126641001,37,38,1685,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:37,22,A,36229305,126641075,37,38,1696,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:38,23,A,36229382,126641148,37,38,1707,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:39,24,A,36229459,126641222,37,38,1718,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:40,25,A,36229536,126641295,37,38,1728,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:41,26,A,36229613,126641369,37,38,1739,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:42,27,A,36229690,126641442,37,38,1750,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:43,28,A,36229767,126641515,37,38,1761,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:44,29,A,36229845,126641587,37,38,1772,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:45,30,A,36229922,126641660,37,38,1782,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:46,31,A,36230000,126641732,37,38,1793,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:47,32,A,36230077,126641805,37,38,1804,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:48,33,A,36230154,126641877,37,38,1815,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:49,34,A,36230232,126641950,37,38,1826,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:50,35,A,36230309,126642022,37,38,1836,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:51,36,A,36230387,126642095,37,38,1847,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:52,37,A,36230464,126642168,37,38,1858,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:53,38,A,36230542,126642240,37,38,1869,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:54,39,A,36230619,126642313,37,38,1880,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:55,40,A,36230704,126642367,17,38,1890,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:56,41,A,36230797,126642403,17,38,1901,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:57,42,A,36230890,126642439,17,38,1912,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:58,43,A,36230985,126642452,3,38,1923,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:35:59,44,A,36231082,126642455,357,38,1934,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:00,45,A,36231179,126642451,357,38,1944,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:01,46,A,36231276,126642446,357,38,1955,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:02,47,A,36231373,126642440,356,38,1966,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:03,48,A,36231470,126642433,356,38,1977,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:04,49,A,36231567,126642426,356,38,1987,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:05,50,A,36231664,126642418,356,38,1998,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:06,51,A,36231761,126642411,356,38,2009,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:07,52,A,36231858,126642404,356,38,2020,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:08,53,A,36231955,126642397,356,38,2031,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:09,54,A,36232052,126642390,356,38,2041,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:10,55,A,36232148,126642383,357,38,2052,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:11,56,A,36232245,126642377,357,38,2063,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:12,57,A,36232342,126642372,357,38,2074,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:13,58,A,36232439,126642366,357,38,2085,135
EMU54259301,A001,6,5,1,4,2025-07-15 14:36:14,59,A,36232536,126642360,357,38,2095,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:15,00,A,36232633,126642355,357,41,2106,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:16,01,A,36232737,126642349,357,41,2118,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:17,02,A,36232841,126642343,357,41,2129,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:18,03,A,36232946,126642336,357,41,2141,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:19,04,A,36233050,126642330,356,41,2153,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:20,05,A,36233154,126642323,356,41,2164,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:21,06,A,36233258,126642316,356,41,2176,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:22,07,A,36233362,126642309,356,41,2187,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:23,08,A,36233466,126642301,356,41,2199,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:24,09,A,36233570,126642294,356,41,2211,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:25,10,A,36233674,126642287,356,41,2222,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:26,11,A,36233778,126642280,356,41,2234,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:27,12,A,36233882,126642273,356,41,2245,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:28,13,A,36233986,126642266,356,41,2257,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:29,14,A,36234091,126642259,356,41,2268,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:30,15,A,36234195,126642252,356,41,2280,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:31,16,A,36234299,126642245,356,41,2292,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:32,17,A,36234403,126642236,355,41,2303,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:33,18,A,36234507,126642225,355,41,2315,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:34,19,A,36234610,126642214,355,41,2326,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:35,20,A,36234714,126642203,355,41,2338,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:36,21,A,36234818,126642192,355,41,2350,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:37,22,A,36234922,126642181,355,41,2361,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:38,23,A,36235026,126642170,355,41,2373,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:39,24,A,36235130,126642160,355,41,2384,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:40,25,A,36235234,126642149,355,41,2396,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:41,26,A,36235337,126642138,355,41,2408,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:42,27,A,36235441,126642127,355,41,2419,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:43,28,A,36235545,126642116,355,41,2431,135
EMU54259301,A001,6,5,1,5,2025-07-15 14:36:44,29,A,36235649,126642105,355,41,2442,135
