mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
79허1985,A001,6,5,1,1,2025-07-26 11:11:41,30,A,35767800,127443439,248,38,293,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:42,31,A,35767764,127443330,248,38,303,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:43,32,A,35767728,127443219,248,38,314,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:44,33,A,35767691,127443107,248,39,325,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:45,34,A,35767654,127442995,248,39,336,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:46,35,A,35767622,127442880,251,39,347,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:47,36,A,35767590,127442764,251,39,358,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:48,37,A,35767574,127442642,262,40,369,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:49,38,A,35767572,127442518,276,40,380,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:50,39,A,35767596,127442397,286,40,392,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:51,40,A,35767624,127442275,286,41,403,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:52,41,A,35767637,127442150,269,41,414,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:53,42,A,35767633,127442023,264,41,426,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:54,43,A,35767612,127441897,251,41,438,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:55,44,A,35767571,127441778,244,42,449,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:56,45,A,35767516,127441668,229,42,461,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:57,46,A,35767445,127441570,215,42,473,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:58,47,A,35767358,127441493,215,42,485,135
79허1985,A001,6,5,1,1,2025-07-26 11:11:59,48,A,35767261,127441433,206,43,497,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:00,49,A,35767164,127441373,206,43,509,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:01,50,A,35767066,127441313,206,43,521,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:02,51,A,35766968,127441252,206,44,533,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:03,52,A,35766868,127441192,204,44,546,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:04,53,A,35766767,127441135,204,44,558,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:05,54,A,35766665,127441076,204,44,571,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:06,55,A,35766563,127441018,204,45,583,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:07,56,A,35766460,127440959,204,45,596,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:08,57,A,35766355,127440904,202,45,608,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:09,58,A,35766244,127440870,185,46,621,135
79허1985,A001,6,5,1,1,2025-07-26 11:12:10,59,A,35766129,127440858,179,46,634,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:11,00,A,35766060,127440858,179,27,642,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:12,01,A,35765992,127440864,170,27,649,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:13,02,A,35765924,127440877,170,27,657,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:14,03,A,35765855,127440891,170,27,665,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:15,04,A,35765786,127440902,172,27,672,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:16,05,A,35765717,127440913,172,27,680,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:17,06,A,35765648,127440916,179,27,688,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:18,07,A,35765578,127440915,189,28,696,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:19,08,A,35765508,127440900,189,28,704,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:20,09,A,35765442,127440874,201,28,711,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:21,10,A,35765378,127440836,216,28,719,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:22,11,A,35765321,127440784,216,28,727,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:23,12,A,35765266,127440729,222,28,735,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:24,13,A,35765213,127440670,222,28,743,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:25,14,A,35765160,127440611,222,28,751,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:26,15,A,35765107,127440552,222,28,759,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:27,16,A,35765054,127440493,222,28,767,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:28,17,A,35765000,127440433,222,28,775,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:29,18,A,35764947,127440373,222,28,783,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:30,19,A,35764893,127440313,222,29,791,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:31,20,A,35764839,127440253,222,29,799,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:32,21,A,35764785,127440193,222,29,807,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:33,22,A,35764731,127440133,222,29,815,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:34,23,A,35764676,127440072,222,29,823,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:35,24,A,35764622,127440011,222,29,832,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:36,25,A,35764562,127439959,214,29,840,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:37,26,A,35764501,127439908,214,29,848,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:38,27,A,35764440,127439856,214,29,856,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:39,28,A,35764378,127439804,214,29,865,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:40,29,A,35764317,127439752,213,29,873,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:41,30,A,35764255,127439702,213,29,881,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:42,31,A,35764242,127439622,275,29,889,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:43,32,A,35764258,127439533,289,30,898,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:44,33,A,35764288,127439450,333,30,906,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:45,34,A,35764352,127439403,319,30,915,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:46,35,A,35764410,127439342,319,30,923,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:47,36,A,35764467,127439281,318,30,931,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:48,37,A,35764524,127439219,301,30,940,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:49,38,A,35764564,127439138,301,30,948,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:50,39,A,35764603,127439058,301,30,957,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:51,40,A,35764637,127438973,291,30,965,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:52,41,A,35764665,127438885,291,30,974,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:53,42,A,35764694,127438797,291,30,983,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:54,43,A,35764722,127438708,283,30,991,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:55,44,A,35764740,127438615,283,31,1000,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:56,45,A,35764758,127438523,283,31,1008,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:57,46,A,35764777,127438429,283,31,1017,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:58,47,A,35764796,127438336,283,31,1026,135
79허1985,A001,6,5,1,2,2025-07-26 11:12:59,48,A,35764814,127438242,283,31,1034,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:00,49,A,35764833,127438148,283,31,1043,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:01,50,A,35764852,127438054,283,31,1052,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:02,51,A,35764877,127437962,292,31,1061,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:03,52,A,35764907,127437872,292,31,1069,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:04,53,A,35764937,127437782,292,31,1078,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:05,54,A,35764972,127437694,297,31,1087,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:06,55,A,35765009,127437607,297,31,1096,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:07,56,A,35765068,127437545,328,31,1105,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:08,57,A,35765136,127437494,328,32,1114,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:09,58,A,35765205,127437443,328,32,1123,135
79허1985,A001,6,5,1,2,2025-07-26 11:13:10,59,A,35765274,127437392,328,32,1132,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:11,00,A,35765342,127437342,328,31,1140,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:12,01,A,35765410,127437291,328,31,1149,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:13,02,A,35765478,127437240,328,31,1158,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:14,03,A,35765546,127437190,328,31,1167,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:15,04,A,35765614,127437139,328,31,1176,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:16,05,A,35765683,127437088,328,32,1185,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:17,06,A,35765752,127437037,328,32,1194,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:18,07,A,35765820,127436985,328,32,1203,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:19,08,A,35765890,127436934,328,32,1212,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:20,09,A,35765959,127436883,328,32,1221,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:21,10,A,35766028,127436831,328,32,1230,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:22,11,A,35766094,127436773,316,32,1239,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:23,12,A,35766153,127436704,316,32,1248,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:24,13,A,35766212,127436635,316,32,1257,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:25,14,A,35766272,127436565,316,32,1266,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:26,15,A,35766332,127436496,316,32,1275,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:27,16,A,35766392,127436426,316,32,1284,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:28,17,A,35766452,127436357,316,33,1293,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:29,18,A,35766512,127436287,316,33,1302,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:30,19,A,35766572,127436217,316,33,1312,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:31,20,A,35766632,127436147,316,33,1321,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:32,21,A,35766693,127436076,316,33,1330,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:33,22,A,35766754,127436006,316,33,1339,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:34,23,A,35766814,127435935,316,33,1349,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:35,24,A,35766875,127435864,316,33,1358,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:36,25,A,35766937,127435793,316,33,1367,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:37,26,A,35766998,127435722,316,33,1377,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:38,27,A,35767059,127435650,316,33,1386,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:39,28,A,35767121,127435579,316,33,1396,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:40,29,A,35767183,127435507,316,33,1405,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:41,30,A,35767247,127435439,320,34,1414,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:42,31,A,35767311,127435370,312,34,1424,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:43,32,A,35767369,127435292,312,34,1433,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:44,33,A,35767421,127435210,287,34,1443,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:45,34,A,35767446,127435109,287,34,1453,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:46,35,A,35767472,127435008,287,34,1462,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:47,36,A,35767487,127434904,279,34,1472,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:48,37,A,35767501,127434798,279,34,1481,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:49,38,A,35767514,127434693,279,34,1491,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:50,39,A,35767528,127434587,279,34,1501,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:51,40,A,35767542,127434482,279,34,1510,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:52,41,A,35767557,127434377,330,34,1520,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:53,42,A,35767634,127434324,330,34,1530,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:54,43,A,35767716,127434287,353,35,1539,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:55,44,A,35767803,127434275,353,35,1549,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:56,45,A,35767891,127434267,7,35,1559,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:57,46,A,35767978,127434281,7,35,1569,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:58,47,A,35768066,127434295,6,35,1579,135
79허1985,A001,6,5,1,3,2025-07-26 11:13:59,48,A,35768154,127434308,6,35,1588,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:00,49,A,35768242,127434321,6,35,1598,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:01,50,A,35768330,127434330,1,35,1608,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:02,51,A,35768420,127434333,1,35,1618,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:03,52,A,35768509,127434337,1,35,1628,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:04,53,A,35768598,127434331,354,35,1638,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:05,54,A,35768688,127434320,354,35,1648,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:06,55,A,35768776,127434325,12,36,1658,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:07,56,A,35768863,127434353,26,36,1668,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:08,57,A,35768942,127434407,40,36,1678,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:09,58,A,35769008,127434483,49,36,1688,135
79허1985,A001,6,5,1,3,2025-07-26 11:14:10,59,A,35769067,127434568,49,36,1698,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:11,00,A,35769089,127434648,89,29,1706,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:12,01,A,35769090,127434738,89,29,1715,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:13,02,A,35769090,127434828,89,29,1723,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:14,03,A,35769090,127434917,89,29,1731,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:15,04,A,35769090,127435007,89,28,1739,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:16,05,A,35769090,127435096,89,28,1747,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:17,06,A,35769090,127435184,89,28,1755,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:18,07,A,35769090,127435273,89,28,1763,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:19,08,A,35769090,127435361,89,28,1771,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:20,09,A,35769091,127435449,89,28,1779,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:21,10,A,35769091,127435537,89,28,1787,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:22,11,A,35769091,127435624,89,28,1794,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:23,12,A,35769091,127435711,89,28,1802,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:24,13,A,35769091,127435798,89,28,1810,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:25,14,A,35769091,127435885,89,28,1818,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:26,15,A,35769091,127435971,89,28,1826,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:27,16,A,35769091,127436057,89,27,1834,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:28,17,A,35769091,127436143,89,27,1841,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:29,18,A,35769091,127436229,89,27,1849,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:30,19,A,35769091,127436314,89,27,1857,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:31,20,A,35769091,127436399,89,27,1864,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:32,21,A,35769092,127436484,89,27,1872,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:33,22,A,35769092,127436568,89,27,1880,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:34,23,A,35769092,127436652,89,27,1887,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:35,24,A,35769092,127436736,89,27,1895,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:36,25,A,35769092,127436820,89,27,1902,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:37,26,A,35769092,127436903,89,27,1910,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:38,27,A,35769092,127436986,89,27,1917,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:39,28,A,35769092,127437069,89,26,1925,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:40,29,A,35769092,127437152,89,26,1932,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:41,30,A,35769092,127437234,90,26,1940,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:42,31,A,35769092,127437316,90,26,1947,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:43,32,A,35769092,127437398,90,26,1955,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:44,33,A,35769092,127437480,90,26,1962,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:45,34,A,35769092,127437561,90,26,1969,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:46,35,A,35769092,127437642,90,26,1977,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:47,36,A,35769092,127437723,90,26,1984,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:48,37,A,35769091,127437803,90,26,1991,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:49,38,A,35769091,127437883,90,26,1998,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:50,39,A,35769091,127437963,90,25,2006,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:51,40,A,35769091,127438043,90,25,2013,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:52,41,A,35769091,127438122,90,25,2020,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:53,42,A,35769091,127438201,90,25,2027,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:54,43,A,35769091,127438280,90,25,2034,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:55,44,A,35769091,127438359,90,25,2041,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:56,45,A,35769091,127438437,90,25,2048,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:57,46,A,35769091,127438515,90,25,2055,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:58,47,A,35769090,127438593,90,25,2062,135
79허1985,A001,6,5,1,4,2025-07-26 11:14:59,48,A,35769090,127438671,90,25,2069,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:00,49,A,35769091,127438748,87,25,2076,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:01,50,A,35769094,127438825,87,25,2083,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:02,51,A,35769096,127438902,87,24,2090,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:03,52,A,35769098,127438978,87,24,2097,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:04,53,A,35769101,127439054,87,24,2104,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:05,54,A,35769103,127439130,87,24,2111,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:06,55,A,35769105,127439206,87,24,2118,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:07,56,A,35769108,127439281,87,24,2124,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:08,57,A,35769110,127439356,87,24,2131,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:09,58,A,35769112,127439431,87,24,2138,135
79허1985,A001,6,5,1,4,2025-07-26 11:15:10,59,A,35769114,127439505,87,24,2145,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:11,00,A,35769117,127439584,87,25,2152,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:12,01,A,35769119,127439664,87,26,2159,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:13,02,A,35769122,127439746,87,26,2166,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:14,03,A,35769124,127439828,87,26,2174,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:15,04,A,35769127,127439911,87,27,2181,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:16,05,A,35769129,127439996,87,27,2189,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:17,06,A,35769132,127440082,87,27,2197,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:18,07,A,35769145,127440167,76,28,2205,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:19,08,A,35769162,127440253,76,28,2213,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:20,09,A,35769180,127440339,76,29,2221,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:21,10,A,35769197,127440427,76,29,2229,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:22,11,A,35769215,127440516,76,29,2237,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:23,12,A,35769233,127440606,76,30,2245,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:24,13,A,35769255,127440696,69,30,2254,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:25,14,A,35769283,127440785,69,30,2262,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:26,15,A,35769310,127440875,69,31,2271,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:27,16,A,35769338,127440966,69,31,2280,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:28,17,A,35769367,127441058,69,32,2289,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:29,18,A,35769398,127441150,57,32,2298,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:30,19,A,35769442,127441235,57,32,2307,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:31,20,A,35769484,127441324,61,33,2316,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:32,21,A,35769524,127441414,61,33,2325,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:33,22,A,35769564,127441506,61,33,2335,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:34,23,A,35769606,127441598,57,34,2344,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:35,24,A,35769653,127441687,57,34,2354,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:36,25,A,35769704,127441775,53,35,2364,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:37,26,A,35769756,127441863,53,35,2374,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:38,27,A,35769810,127441950,51,35,2384,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:39,28,A,35769867,127442037,51,36,2394,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:40,29,A,35769923,127442125,51,36,2404,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:41,30,A,35769982,127442213,50,36,2414,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:42,31,A,35770044,127442299,42,37,2424,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:43,32,A,35770113,127442377,42,37,2435,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:44,33,A,35770183,127442456,39,38,2445,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:45,34,A,35770257,127442531,39,38,2456,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:46,35,A,35770332,127442607,39,38,2467,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:47,36,A,35770408,127442682,36,39,2478,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:48,37,A,35770488,127442755,36,39,2489,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:49,38,A,35770567,127442828,36,39,2500,135
79허1985,A001,6,5,1,5,2025-07-26 11:15:50,39,A,35770650,127442898,30,40,2511,135
