mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
42호3796,A001,6,5,1,1,2025-07-26 11:25:03,51,A,36488239,128252046,235,25,523,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:04,52,A,36488203,128251980,235,25,530,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:05,53,A,36488169,128251915,238,25,537,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:06,54,A,36488137,128251849,238,24,544,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:07,55,A,36488105,128251785,238,24,550,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:08,56,A,36488073,128251722,238,23,557,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:09,57,A,36488043,128251660,238,23,564,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:10,58,A,36488012,128251599,238,23,570,135
42호3796,A001,6,5,1,1,2025-07-26 11:25:11,59,A,36487983,128251539,238,22,576,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:12,00,A,36487920,128251413,238,47,589,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:13,01,A,36487858,128251288,238,47,603,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:14,02,A,36487796,128251162,238,47,616,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:15,03,A,36487734,128251037,238,47,629,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:16,04,A,36487672,128250912,238,47,642,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:17,05,A,36487610,128250788,238,47,655,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:18,06,A,36487549,128250664,238,47,668,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:19,07,A,36487487,128250539,238,46,681,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:20,08,A,36487426,128250415,238,46,694,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:21,09,A,36487364,128250292,238,46,707,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:22,10,A,36487303,128250168,238,46,720,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:23,11,A,36487242,128250045,238,46,733,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:24,12,A,36487181,128249922,238,46,746,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:25,13,A,36487120,128249799,238,46,759,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:26,14,A,36487059,128249677,238,46,772,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:27,15,A,36486999,128249554,238,46,785,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:28,16,A,36486931,128249439,231,46,797,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:29,17,A,36486859,128249327,231,46,810,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:30,18,A,36486774,128249233,216,46,823,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:31,19,A,36486682,128249147,220,45,836,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:32,20,A,36486595,128249054,220,45,849,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:33,21,A,36486508,128248962,220,45,861,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:34,22,A,36486421,128248870,220,45,874,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:35,23,A,36486335,128248778,220,45,887,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:36,24,A,36486248,128248686,220,45,899,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:37,25,A,36486162,128248595,220,45,912,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:38,26,A,36486076,128248503,220,45,924,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:39,27,A,36485990,128248412,220,45,937,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:40,28,A,36485903,128248322,209,45,950,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:41,29,A,36485805,128248254,209,45,962,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:42,30,A,36485707,128248185,209,44,975,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:43,31,A,36485604,128248132,200,44,987,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:44,32,A,36485499,128248085,200,44,999,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:45,33,A,36485394,128248037,200,44,1012,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:46,34,A,36485289,128247990,200,44,1024,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:47,35,A,36485184,128247942,200,44,1037,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:48,36,A,36485080,128247895,200,44,1049,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:49,37,A,36484976,128247848,200,44,1061,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:50,38,A,36484872,128247801,200,44,1074,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:51,39,A,36484768,128247754,200,44,1086,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:52,40,A,36484664,128247707,208,44,1098,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:53,41,A,36484568,128247641,208,44,1110,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:54,42,A,36484476,128247567,213,43,1123,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:55,43,A,36484384,128247492,213,43,1135,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:56,44,A,36484292,128247418,213,43,1147,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:57,45,A,36484200,128247344,213,43,1159,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:58,46,A,36484109,128247270,213,43,1171,135
42호3796,A001,6,5,1,2,2025-07-26 11:25:59,47,A,36484018,128247196,213,43,1183,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:00,48,A,36483927,128247122,213,43,1195,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:01,49,A,36483836,128247049,213,43,1208,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:02,50,A,36483745,128246976,213,43,1220,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:03,51,A,36483657,128246900,223,43,1232,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:04,52,A,36483579,128246807,223,43,1244,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:05,53,A,36483501,128246714,223,43,1255,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:06,54,A,36483424,128246622,223,42,1267,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:07,55,A,36483347,128246529,223,42,1279,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:08,56,A,36483270,128246437,223,42,1291,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:09,57,A,36483193,128246345,223,42,1303,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:10,58,A,36483117,128246253,223,42,1315,135
42호3796,A001,6,5,1,2,2025-07-26 11:26:11,59,A,36483040,128246161,223,42,1327,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:12,00,A,36482958,128246063,223,45,1339,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:13,01,A,36482875,128245964,223,45,1352,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:14,02,A,36482793,128245865,223,45,1365,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:15,03,A,36482710,128245766,223,45,1378,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:16,04,A,36482627,128245667,223,46,1390,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:17,05,A,36482544,128245568,223,46,1403,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:18,06,A,36482461,128245468,223,46,1416,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:19,07,A,36482378,128245369,223,46,1429,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:20,08,A,36482295,128245269,223,46,1442,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:21,09,A,36482205,128245181,204,46,1455,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:22,10,A,36482100,128245121,204,46,1467,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:23,11,A,36481995,128245060,204,46,1480,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:24,12,A,36481889,128244999,204,46,1493,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:25,13,A,36481784,128244939,204,46,1506,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:26,14,A,36481678,128244878,204,46,1519,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:27,15,A,36481572,128244817,204,46,1532,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:28,16,A,36481465,128244758,203,46,1545,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:29,17,A,36481358,128244700,203,46,1558,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:30,18,A,36481251,128244642,203,46,1571,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:31,19,A,36481143,128244583,203,46,1584,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:32,20,A,36481035,128244526,201,47,1597,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:33,21,A,36480926,128244472,201,47,1610,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:34,22,A,36480822,128244404,212,47,1623,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:35,23,A,36480723,128244325,212,47,1637,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:36,24,A,36480623,128244246,212,47,1650,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:37,25,A,36480539,128244145,231,47,1663,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:38,26,A,36480466,128244030,231,47,1676,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:39,27,A,36480392,128243914,231,47,1689,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:40,28,A,36480318,128243798,231,47,1702,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:41,29,A,36480244,128243683,231,47,1716,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:42,30,A,36480170,128243567,231,47,1729,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:43,31,A,36480096,128243450,231,47,1742,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:44,32,A,36480022,128243334,231,47,1755,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:45,33,A,36479948,128243218,231,47,1769,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:46,34,A,36479873,128243101,231,47,1782,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:47,35,A,36479795,128242988,225,47,1795,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:48,36,A,36479721,128242871,232,48,1809,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:49,37,A,36479648,128242753,232,48,1822,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:50,38,A,36479574,128242635,234,48,1835,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:51,39,A,36479503,128242513,234,48,1849,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:52,40,A,36479433,128242392,234,48,1862,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:53,41,A,36479363,128242269,236,48,1876,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:54,42,A,36479293,128242146,229,48,1889,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:55,43,A,36479215,128242031,229,48,1903,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:56,44,A,36479135,128241918,226,48,1916,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:57,45,A,36479052,128241808,226,48,1930,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:58,46,A,36478964,128241703,222,48,1943,135
42호3796,A001,6,5,1,3,2025-07-26 11:26:59,47,A,36478875,128241601,222,48,1957,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:00,48,A,36478783,128241501,217,48,1970,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:01,49,A,36478686,128241408,217,48,1984,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:02,50,A,36478590,128241315,217,48,1997,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:03,51,A,36478493,128241222,217,48,2011,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:04,52,A,36478396,128241129,217,49,2025,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:05,53,A,36478299,128241036,217,49,2038,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:06,54,A,36478202,128240942,217,49,2052,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:07,55,A,36478104,128240848,217,49,2066,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:08,56,A,36478007,128240755,217,49,2079,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:09,57,A,36477909,128240661,217,49,2093,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:10,58,A,36477812,128240567,217,49,2107,135
42호3796,A001,6,5,1,3,2025-07-26 11:27:11,59,A,36477714,128240473,217,49,2120,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:12,00,A,36477650,128240407,230,33,2130,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:13,01,A,36477598,128240328,230,33,2139,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:14,02,A,36477545,128240250,230,32,2148,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:15,03,A,36477493,128240172,230,32,2157,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:16,04,A,36477441,128240094,230,32,2166,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:17,05,A,36477390,128240017,230,32,2175,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:18,06,A,36477339,128239941,230,32,2184,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:19,07,A,36477284,128239870,212,31,2193,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:20,08,A,36477217,128239818,212,31,2201,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:21,09,A,36477147,128239776,203,31,2210,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:22,10,A,36477075,128239738,203,31,2219,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:23,11,A,36477000,128239716,192,30,2227,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:24,12,A,36476925,128239696,192,30,2236,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:25,13,A,36476849,128239695,177,30,2245,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:26,14,A,36476773,128239698,177,30,2253,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:27,15,A,36476697,128239702,177,30,2261,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:28,16,A,36476623,128239698,183,29,2270,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:29,17,A,36476548,128239693,183,29,2278,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:30,18,A,36476476,128239679,191,29,2286,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:31,19,A,36476408,128239647,212,29,2294,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:32,20,A,36476346,128239599,212,29,2302,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:33,21,A,36476285,128239551,216,28,2310,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:34,22,A,36476228,128239497,216,28,2318,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:35,23,A,36476175,128239438,222,28,2326,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:36,24,A,36476123,128239379,222,28,2334,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:37,25,A,36476073,128239317,226,28,2342,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:38,26,A,36476025,128239254,226,27,2350,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:39,27,A,36475977,128239192,226,27,2357,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:40,28,A,36475929,128239130,226,27,2365,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:41,29,A,36475883,128239068,227,27,2373,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:42,30,A,36475837,128239006,227,27,2380,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:43,31,A,36475792,128238944,227,26,2388,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:44,32,A,36475747,128238883,227,26,2395,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:45,33,A,36475707,128238818,243,26,2402,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:46,34,A,36475678,128238745,243,26,2410,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:47,35,A,36475648,128238673,243,26,2417,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:48,36,A,36475620,128238601,243,25,2424,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:49,37,A,36475591,128238529,243,25,2431,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:50,38,A,36475563,128238459,243,25,2438,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:51,39,A,36475538,128238386,253,25,2445,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:52,40,A,36475521,128238312,253,25,2452,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:53,41,A,36475503,128238237,253,24,2459,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:54,42,A,36475486,128238164,253,24,2466,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:55,43,A,36475469,128238091,253,24,2473,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:56,44,A,36475449,128238020,243,24,2480,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:57,45,A,36475442,128237946,264,24,2486,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:58,46,A,36475437,128237872,264,23,2493,135
42호3796,A001,6,5,1,4,2025-07-26 11:27:59,47,A,36475432,128237799,264,23,2500,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:00,48,A,36475427,128237727,264,23,2506,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:01,49,A,36475421,128237655,264,23,2513,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:02,50,A,36475416,128237584,264,23,2519,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:03,51,A,36475411,128237513,264,22,2525,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:04,52,A,36475406,128237443,264,22,2532,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:05,53,A,36475401,128237374,264,22,2538,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:06,54,A,36475396,128237305,264,22,2544,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:07,55,A,36475392,128237237,264,22,2550,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:08,56,A,36475387,128237169,264,21,2556,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:09,57,A,36475388,128237102,273,21,2562,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:10,58,A,36475391,128237036,273,21,2568,135
42호3796,A001,6,5,1,4,2025-07-26 11:28:11,59,A,36475395,128236970,273,21,2574,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:12,00,A,36475400,128236862,273,34,2584,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:13,01,A,36475406,128236754,281,34,2593,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:14,02,A,36475423,128236649,281,34,2603,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:15,03,A,36475440,128236543,281,34,2613,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:16,04,A,36475457,128236438,281,34,2622,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:17,05,A,36475474,128236333,281,34,2632,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:18,06,A,36475491,128236228,281,34,2641,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:19,07,A,36475508,128236124,281,34,2651,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:20,08,A,36475525,128236019,281,34,2660,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:21,09,A,36475542,128235915,281,34,2670,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:22,10,A,36475559,128235811,281,34,2679,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:23,11,A,36475564,128235706,273,34,2689,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:24,12,A,36475569,128235600,273,33,2698,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:25,13,A,36475574,128235495,273,33,2708,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:26,14,A,36475578,128235391,267,33,2717,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:27,15,A,36475574,128235286,267,33,2726,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:28,16,A,36475570,128235181,267,33,2736,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:29,17,A,36475566,128235077,267,33,2745,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:30,18,A,36475562,128234973,267,33,2754,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:31,19,A,36475551,128234871,260,33,2764,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:32,20,A,36475536,128234768,260,33,2773,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:33,21,A,36475522,128234667,260,33,2782,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:34,22,A,36475508,128234565,260,33,2791,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:35,23,A,36475494,128234464,260,33,2801,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:36,24,A,36475480,128234362,260,33,2810,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:37,25,A,36475465,128234262,260,32,2819,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:38,26,A,36475451,128234161,260,32,2828,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:39,27,A,36475437,128234060,260,32,2837,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:40,28,A,36475423,128233960,260,32,2846,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:41,29,A,36475409,128233860,260,32,2855,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:42,30,A,36475395,128233760,260,32,2864,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:43,31,A,36475381,128233661,260,32,2873,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:44,32,A,36475367,128233561,260,32,2882,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:45,33,A,36475353,128233462,260,32,2891,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:46,34,A,36475339,128233364,260,32,2900,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:47,35,A,36475326,128233265,260,32,2909,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:48,36,A,36475312,128233167,260,32,2918,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:49,37,A,36475298,128233068,260,32,2927,135
42호3796,A001,6,5,1,5,2025-07-26 11:28:50,38,A,36475284,128232970,260,31,2936,135
