mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
70하3860,A001,6,5,1,3,2025-07-26 11:23:39,07,A,35889260,127823629,83,33,1311,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:40,08,A,35889269,127823732,83,33,1320,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:41,09,A,35889278,127823836,83,33,1329,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:42,10,A,35889287,127823940,83,33,1339,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:43,11,A,35889299,127824044,76,34,1348,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:44,12,A,35889319,127824147,76,34,1358,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:45,13,A,35889340,127824249,68,34,1367,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:46,14,A,35889372,127824348,68,34,1377,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:47,15,A,35889403,127824447,68,34,1386,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:48,16,A,35889435,127824547,68,34,1396,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:49,17,A,35889467,127824647,68,34,1406,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:50,18,A,35889499,127824747,68,34,1415,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:51,19,A,35889531,127824847,68,34,1425,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:52,20,A,35889563,127824948,68,35,1435,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:53,21,A,35889595,127825049,68,35,1445,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:54,22,A,35889628,127825150,68,35,1454,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:55,23,A,35889660,127825252,68,35,1464,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:56,24,A,35889693,127825354,68,35,1474,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:57,25,A,35889725,127825456,68,35,1484,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:58,26,A,35889758,127825559,68,35,1494,135
70하3860,A001,6,5,1,3,2025-07-26 11:23:59,27,A,35889791,127825662,68,35,1504,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:00,28,A,35889824,127825765,68,36,1514,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:01,29,A,35889858,127825869,68,36,1524,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:02,30,A,35889891,127825972,68,36,1534,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:03,31,A,35889924,127826077,68,36,1544,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:04,32,A,35889958,127826181,68,36,1554,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:05,33,A,35889992,127826286,68,36,1565,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:06,34,A,35890026,127826391,68,36,1575,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:07,35,A,35890060,127826496,68,36,1585,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:08,36,A,35890092,127826603,76,36,1595,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:09,37,A,35890114,127826714,76,37,1605,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:10,38,A,35890135,127826825,76,37,1616,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:11,39,A,35890154,127826937,91,37,1626,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:12,40,A,35890150,127827053,91,37,1637,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:13,41,A,35890147,127827168,91,37,1647,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:14,42,A,35890144,127827284,91,37,1657,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:15,43,A,35890141,127827400,91,37,1668,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:16,44,A,35890138,127827517,91,37,1678,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:17,45,A,35890135,127827633,91,37,1689,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:18,46,A,35890131,127827751,91,38,1699,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:19,47,A,35890128,127827868,91,38,1710,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:20,48,A,35890125,127827986,91,38,1721,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:21,49,A,35890122,127828104,91,38,1731,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:22,50,A,35890125,127828222,79,38,1742,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:23,51,A,35890143,127828339,79,38,1753,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:24,52,A,35890185,127828445,59,38,1763,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:25,53,A,35890234,127828549,59,38,1774,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:26,54,A,35890303,127828632,39,38,1785,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:27,55,A,35890379,127828708,39,39,1796,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:28,56,A,35890462,127828771,28,39,1807,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:29,57,A,35890547,127828830,28,39,1818,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:30,58,A,35890594,127828932,67,39,1829,135
70하3860,A001,6,5,1,3,2025-07-26 11:24:31,59,A,35890625,127829048,73,39,1840,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:32,00,A,35890652,127829149,65,34,1849,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:33,01,A,35890689,127829247,65,34,1859,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:34,02,A,35890726,127829345,65,35,1869,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:35,03,A,35890763,127829444,65,35,1879,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:36,04,A,35890800,127829544,65,35,1888,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:37,05,A,35890838,127829644,65,35,1898,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:38,06,A,35890876,127829745,65,36,1909,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:39,07,A,35890912,127829849,73,36,1919,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:40,08,A,35890937,127829957,73,36,1929,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:41,09,A,35890950,127830070,84,36,1939,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:42,10,A,35890959,127830183,84,37,1949,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:43,11,A,35890969,127830298,84,37,1960,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:44,12,A,35890978,127830414,84,37,1970,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:45,13,A,35890988,127830530,84,37,1981,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:46,14,A,35890966,127830644,103,38,1991,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:47,15,A,35890946,127830760,101,38,2002,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:48,16,A,35890927,127830877,101,38,2013,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:49,17,A,35890933,127830996,85,38,2024,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:50,18,A,35890969,127831107,64,39,2034,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:51,19,A,35891012,127831216,64,39,2045,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:52,20,A,35891055,127831326,64,39,2056,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:53,21,A,35891099,127831436,64,39,2067,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:54,22,A,35891143,127831547,64,40,2079,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:55,23,A,35891187,127831659,64,40,2090,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:56,24,A,35891231,127831772,64,40,2101,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:57,25,A,35891276,127831885,64,40,2112,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:58,26,A,35891321,127831999,64,41,2124,135
70하3860,A001,6,5,1,4,2025-07-26 11:24:59,27,A,35891366,127832113,64,41,2135,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:00,28,A,35891412,127832229,64,41,2147,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:01,29,A,35891458,127832345,64,41,2158,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:02,30,A,35891520,127832450,53,42,2170,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:03,31,A,35891587,127832550,45,42,2182,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:04,32,A,35891662,127832643,45,42,2194,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:05,33,A,35891737,127832737,45,42,2206,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:06,34,A,35891813,127832831,45,43,2218,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:07,35,A,35891889,127832926,45,43,2230,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:08,36,A,35891966,127833021,45,43,2242,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:09,37,A,35892043,127833117,45,43,2254,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:10,38,A,35892121,127833213,45,44,2266,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:11,39,A,35892200,127833309,40,44,2278,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:12,40,A,35892284,127833398,40,44,2291,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:13,41,A,35892370,127833488,40,44,2303,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:14,42,A,35892468,127833554,26,45,2316,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:15,43,A,35892569,127833617,26,45,2328,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:16,44,A,35892671,127833680,26,45,2341,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:17,45,A,35892773,127833744,26,45,2354,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:18,46,A,35892876,127833808,26,46,2367,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:19,47,A,35892979,127833872,26,46,2379,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:20,48,A,35893083,127833936,26,46,2392,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:21,49,A,35893187,127834001,26,46,2405,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:22,50,A,35893292,127834067,26,47,2418,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:23,51,A,35893398,127834130,11,47,2431,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:24,52,A,35893514,127834158,11,47,2445,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:25,53,A,35893633,127834173,5,47,2458,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:26,54,A,35893753,127834187,5,48,2471,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:27,55,A,35893871,127834211,13,48,2485,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:28,56,A,35893989,127834245,13,48,2498,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:29,57,A,35894104,127834294,23,48,2512,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:30,58,A,35894216,127834354,23,49,2525,135
70하3860,A001,6,5,1,4,2025-07-26 11:25:31,59,A,35894329,127834415,23,49,2539,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:32,00,A,35894435,127834471,23,46,2552,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:33,01,A,35894540,127834527,23,45,2565,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:34,02,A,35894645,127834583,23,45,2577,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:35,03,A,35894749,127834639,23,45,2590,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:36,04,A,35894854,127834695,23,45,2603,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:37,05,A,35894958,127834751,23,45,2615,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:38,06,A,35895062,127834806,23,45,2628,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:39,07,A,35895160,127834873,34,45,2640,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:40,08,A,35895254,127834949,31,45,2653,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:41,09,A,35895350,127835021,31,44,2665,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:42,10,A,35895455,127835069,18,44,2678,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:43,11,A,35895561,127835110,0,44,2690,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:44,12,A,35895672,127835111,0,44,2703,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:45,13,A,35895783,127835113,0,44,2715,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:46,14,A,35895894,127835115,0,44,2727,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:47,15,A,35896004,127835116,0,44,2739,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:48,16,A,35896114,127835118,0,44,2752,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:49,17,A,35896224,127835119,357,43,2764,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:50,18,A,35896333,127835113,357,43,2776,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:51,19,A,35896442,127835106,341,43,2788,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:52,20,A,35896546,127835064,341,43,2800,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:53,21,A,35896649,127835021,341,43,2812,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:54,22,A,35896751,127834979,341,43,2824,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:55,23,A,35896853,127834935,334,43,2836,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:56,24,A,35896950,127834878,334,43,2848,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:57,25,A,35897047,127834821,334,42,2860,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:58,26,A,35897144,127834764,334,42,2872,135
70하3860,A001,6,5,1,5,2025-07-26 11:25:59,27,A,35897240,127834707,334,42,2884,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:00,28,A,35897335,127834647,332,42,2896,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:01,29,A,35897428,127834585,332,42,2908,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:02,30,A,35897522,127834524,332,42,2920,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:03,31,A,35897615,127834463,332,42,2931,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:04,32,A,35897708,127834402,332,42,2943,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:05,33,A,35897801,127834342,332,42,2955,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:06,34,A,35897893,127834281,332,41,2966,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:07,35,A,35897986,127834221,332,41,2978,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:08,36,A,35898077,127834161,332,41,2989,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:09,37,A,35898169,127834101,332,41,3001,135
70하3860,A001,6,5,1,5,2025-07-26 11:26:10,38,A,35898261,127834041,332,41,3012,135
